uid,ability_raw,ability_rasch,history_raw,rt_raw,ability_q,ability_rasch_q,history_q,rt_q
222,0.7932636469221835,0.6430878291986049,861.0,40041.01165501166,2,3,3,1
238,0.6729678638941399,0.32293259606433106,529.0,46129.12284069098,1,2,3,2
249,0.5436893203883495,-1.1321935599075375,206.0,28860.53431372549,0,0,3,0
250,0.8614864864864865,1.0194485940295277,296.0,29567.49315068493,3,3,3,0
256,0.7894736842105263,0.46009007794782086,228.0,43971.41777777778,2,2,3,1
264,0.423728813559322,-2.1500285032505775,118.0,24338.570175438595,0,0,3,0
269,0.8064516129032258,0.5916156491453985,93.0,29716.945652173912,2,3,2,0
276,0.7936507936507936,0.087217908281825,189.0,62798.142857142855,2,2,3,2
280,0.8010752688172043,1.132533470936113,186.0,36219.08241758242,2,3,3,1
306,0.5757575757575758,-1.217185542447467,33.0,89585.93103448275,0,0,1,3
312,0.7803030303030303,0.9520370713112991,132.0,42260.26515151515,2,3,3,1
317,0.8032786885245902,0.4460902336241921,244.0,38019.83817427386,2,2,3,1
318,0.6845238095238095,-0.6572416053614215,168.0,36721.12804878049,1,1,3,1
325,0.7445394112060779,0.27446175444760196,1053.0,45036.58309317964,2,2,3,1
330,0.7119883040935673,-0.008998212525200383,684.0,31579.118768328444,1,2,3,0
335,0.8762589928057554,1.3951931349442301,695.0,33546.63043478261,3,3,3,1
345,0.5849056603773585,-0.453195000218989,265.0,27492.628787878788,1,1,3,0
347,0.8142695356738392,0.9682661609097185,883.0,53430.81357882624,3,3,3,2
348,0.7344632768361582,0.15773725404813738,708.0,44660.98424068768,2,2,3,1
350,0.8763040238450075,1.3372308080021178,671.0,40702.208395802096,3,3,3,1
358,0.673469387755102,0.06588373943493978,147.0,43664.64788732395,1,2,3,1
361,0.8648648648648649,1.8049001488515306,74.0,50051.05405405405,3,3,2,2
369,0.7009685230024213,-0.06030177203818658,826.0,41723.351219512195,1,1,3,1
375,0.8673469387755102,0.7706273133224537,98.0,79247.20652173914,3,3,2,3
383,0.7671711292200233,0.42291815393280385,859.0,63408.43668639053,2,2,3,3
384,0.6578947368421053,-0.4482378201972174,304.0,48903.280528052805,1,1,3,2
387,0.5595727198027938,-0.8302122826807359,1217.0,32829.53589315526,0,0,3,1
393,0.7391304347826086,0.14512454181297188,943.0,37664.43776824034,2,2,3,1
406,0.8785046728971962,0.7891999957434385,107.0,73681.05882352941,3,3,2,3
425,0.43859649122807015,-1.5919748742437474,228.0,41846.70175438596,0,0,3,1
427,0.6024096385542169,-0.6433227868125727,83.0,45399.93827160494,1,1,2,1
429,0.6655518394648829,-0.07813050707122454,299.0,32894.11224489796,1,1,3,1
430,0.740625,0.11712225199495117,320.0,55099.19871794872,2,2,3,2
434,0.6634382566585957,-0.18671083571354383,413.0,67386.42204301075,1,1,3,3
448,0.7452574525745257,0.4178218702550076,369.0,51593.67302452316,2,2,3,2
454,0.7934426229508197,0.5891399799573387,915.0,33479.02300109529,2,3,3,1
455,0.5727554179566563,0.3051531735539757,323.0,56498.14330218069,0,2,3,2
459,0.8315508021390374,0.8943336095629356,748.0,47385.42261103634,3,3,3,2
463,0.772020725388601,0.17988690891111117,579.0,33172.989619377164,2,2,3,1
466,0.7847222222222222,0.07774822811864035,144.0,66809.50735294117,2,2,3,3
467,0.8441558441558441,0.34557806601231716,77.0,43318.76623376623,3,2,2,1
471,0.7105263157894737,0.3398427171406523,380.0,33237.166666666664,1,2,3,1
477,0.7977272727272727,1.1195574493354816,440.0,46547.95327102804,2,3,3,2
478,0.8080568720379147,1.2118277588468243,422.0,40995.6754176611,2,3,3,1
481,0.6145833333333334,-0.20160891850620222,192.0,69399.94623655915,1,1,3,3
485,0.8678260869565217,0.6340064132002723,575.0,61653.360714285714,3,3,3,2
490,0.8181818181818182,0.21300584855391044,616.0,52019.00328407225,3,2,3,2
495,0.3776223776223776,-2.0722202545887884,143.0,43078.882352941175,0,0,3,1
496,0.6193181818181818,-0.7256015524646596,176.0,57755.01734104046,1,0,3,2
504,0.5555555555555556,-1.353682917142532,126.0,46873.925619834714,0,0,3,2
506,0.7995824634655533,-0.03560267834891802,479.0,41460.48940677966,2,2,3,1
510,0.7341337907375644,-0.46767517458073926,583.0,60305.51865008881,2,1,3,2
515,0.9035916824196597,1.0607754305015182,529.0,42946.34857142857,3,3,3,1
516,0.6928571428571428,0.21981031638789839,140.0,61189.90510948905,1,2,3,2
525,0.8557692307692307,0.447524578218246,520.0,44504.249027237354,3,2,3,1
534,0.6753731343283582,-0.8875985625762857,536.0,39343.63636363636,1,0,3,1
535,0.45925925925925926,-0.9421748413170681,135.0,63122.54961832061,0,0,3,3
538,0.8264758497316637,0.315105349383299,559.0,35794.39317773788,3,2,3,1
540,0.5911602209944752,-0.45957787492430635,181.0,46908.88826815642,1,1,3,2
551,0.7571428571428571,0.6618128759644146,420.0,77936.4775,2,3,3,3
552,0.8260869565217391,1.0085890745460928,437.0,73839.18357487922,3,3,3,3
556,0.7525,-0.3951403185753115,400.0,44399.178117048345,2,1,3,1
563,0.5722222222222222,-0.5783649858337124,180.0,38065.32768361582,0,1,3,1
564,0.8216666666666667,0.36920002450112016,600.0,41562.11824324324,3,2,3,1
567,0.7438136826783115,-0.14210003353060505,687.0,45231.94264705882,2,1,3,1
573,0.5461847389558233,-1.3779888996294298,249.0,34992.93117408907,0,0,3,1
578,0.7261904761904762,-0.007628877472908529,84.0,36672.048192771086,2,2,2,1
582,0.8690476190476191,1.0099901895262149,84.0,35138.40476190476,3,3,2,1
594,0.8197278911564626,1.3297010631255628,294.0,57682.68881118881,3,3,3,2
598,0.6793002915451894,0.544314927070031,343.0,36244.882352941175,1,2,3,1
601,0.775,0.641486537416304,160.0,79946.62337662338,2,3,3,3
602,0.8282828282828283,0.32593032130266203,99.0,61977.94565217391,3,2,2,2
610,0.7928286852589641,0.6985182951760981,251.0,40826.00403225807,2,3,3,1
614,0.6888888888888889,-0.5446025783617914,45.0,19817.977777777778,1,1,2,0
621,0.764367816091954,1.132411629481799,348.0,59451.26268656716,2,3,3,2
644,0.8250950570342205,0.6022205220338613,263.0,39015.29885057471,3,3,3,1
656,0.8299120234604106,0.5961948411968382,341.0,43510.22123893805,3,3,3,1
663,0.7942386831275721,1.0817668914881642,243.0,61099.67768595041,2,3,3,2
674,0.6106194690265486,0.10918756373549385,113.0,45480.14678899082,1,2,3,1
679,0.7702702702702703,0.006736996110726092,74.0,39111.38888888889,2,2,2,1
681,0.717391304347826,0.06900666003771447,46.0,59739.795454545456,2,2,2,2
683,0.6666666666666666,-0.2787620690060004,90.0,67124.5411764706,1,1,2,3
684,0.5555555555555556,-0.41900979669185767,117.0,44003.9649122807,0,1,3,1
687,0.7772795216741405,0.014005925679923516,669.0,49858.93103448276,2,2,3,2
693,0.6645161290322581,0.06901767900779683,155.0,44836.90849673202,1,2,3,1
696,0.918918918918919,1.6920985403519053,111.0,52074.477064220184,3,3,3,2
698,0.5806451612903226,-0.7699561781411071,124.0,40819.78048780488,0,0,3,1
720,0.6569037656903766,-0.13886994235513514,239.0,58403.108695652176,1,1,3,2
722,0.7781818181818182,0.44259143818693075,825.0,34994.588739290084,2,2,3,1
725,0.7248803827751196,-0.22863954405017797,418.0,19722.640287769784,2,1,3,0
735,0.7233333333333334,-0.18542477163474044,300.0,37123.02675585284,2,1,3,1
738,0.7263157894736842,-0.05203424532894492,380.0,45892.386740331494,2,2,3,2
743,0.7631578947368421,0.02271688025824551,266.0,42717.18113207547,2,2,3,1
747,0.80625,0.5106420719299414,320.0,33318.95569620253,2,2,3,1
749,0.7253521126760564,-0.19715991206263375,284.0,50999.36917562724,2,1,3,2
752,0.5378787878787878,-0.8740094605569565,1188.0,44733.49109414758,0,0,3,1
753,0.7005347593582888,-0.05052823972084095,935.0,47942.6399132321,1,2,3,2
755,0.8888888888888888,1.3525485324134046,27.0,78376.91666666667,3,3,1,3
757,0.75,0.47488955428804014,164.0,47850.351851851854,2,2,3,2
761,0.6981132075471698,0.46754457181452674,53.0,48926.13461538462,1,2,2,2
771,0.8888888888888888,1.201838714866443,90.0,54742.444444444445,3,3,2,2
774,0.5945945945945946,-0.16706062452031753,37.0,66740.4705882353,1,1,1,3
778,0.8920308483290489,1.083889038154416,389.0,29942.2661498708,3,3,3,0
779,0.9803921568627451,2.7728125339430836,204.0,23611.527093596058,3,3,3,0
787,0.5709342560553633,-0.5481578502178643,578.0,40502.083333333336,0,1,3,1
789,0.6157205240174672,-0.20589447837500993,229.0,65500.05963302752,1,1,3,3
790,0.7138047138047138,0.07766017798299717,297.0,46068.84745762712,2,2,3,2
794,0.7297297297297297,0.38230867682490627,296.0,57494.853146853144,2,2,3,2
795,0.7034035656401945,0.2990096941317426,617.0,67462.23076923077,1,2,3,3
796,0.5100671140939598,-1.2044909080500665,298.0,51726.02127659575,0,0,3,2
804,0.8076009501187649,0.7516739623037371,421.0,86341.25125628141,2,3,3,3
805,0.7362924281984334,0.34754706889840487,383.0,43036.35092348285,2,2,3,1
806,0.754054054054054,0.3784674215985275,370.0,36826.20596205962,2,2,3,1
817,0.8708860759493671,1.4944404532490578,395.0,81813.01366120219,3,3,3,3
820,0.6867469879518072,-0.18919637936274775,166.0,29568.397590361445,1,1,3,0
823,0.8214285714285714,-0.05521642843521359,56.0,35283.377358490565,3,2,2,1
824,0.7215189873417721,-0.2221813891632819,79.0,40714.556962025315,2,1,2,1
836,0.28735632183908044,-1.892244529963721,348.0,22572.759530791787,0,0,3,0
838,0.5709677419354838,-0.5724275044261615,310.0,44615.642140468226,0,1,3,1
840,0.6476190476190476,-0.11046543877577177,105.0,34946.57142857143,1,1,2,1
846,0.6938775510204082,-0.033400575098927514,98.0,52587.23469387755,1,2,2,2
847,0.6982248520710059,-0.6163445374253315,169.0,62335.36363636364,1,1,3,2
851,0.6331360946745562,0.30967994553834205,169.0,32783.57142857143,1,2,3,1
854,0.6580459770114943,-0.18075330200792553,1392.0,56342.068736141904,1,1,3,2
861,0.5555555555555556,0.13459531852397202,18.0,55367.64705882353,0,2,1,2
862,0.6875,-0.15069078506584507,16.0,48177.2,1,1,1,2
864,0.24801587301587302,-2.262259865744236,504.0,23469.0843373494,0,0,3,0
870,0.8541666666666666,0.35122790779329316,48.0,73144.47916666667,3,2,2,3
874,0.82,-0.03813496793402603,50.0,17862.64,3,2,2,0
875,0.6901408450704225,-0.549624285625711,71.0,26266.394366197183,1,1,2,0
878,0.6887966804979253,0.6377172168505226,482.0,56937.71822033898,1,3,3,2
880,0.7380952380952381,0.9423907911664556,462.0,55307.06798245614,2,3,3,2
881,0.736318407960199,0.42812919320071,201.0,43260.385,2,2,3,1
893,0.5855263157894737,-0.5541796071754116,152.0,27349.066225165563,1,1,3,0
896,0.66,0.3685728407607989,100.0,14401.58,1,2,2,0
898,0.6911764705882353,-0.12811748711303456,136.0,42609.96268656717,1,1,3,1
909,0.5982905982905983,-0.7512812658323027,234.0,45572.80973451328,1,0,3,1
910,0.7615384615384615,0.3492350700876521,130.0,45663.8253968254,2,2,3,1
916,0.6349206349206349,-0.5440146204518818,126.0,32318.117647058825,1,1,3,1
925,0.6015037593984962,-0.6886097379362003,133.0,40594.3893129771,1,1,3,1
930,0.6282051282051282,-0.3197958057503516,156.0,22744.54487179487,1,1,3,0
931,0.7248322147651006,0.3768614391917966,149.0,31754.355704697988,2,2,3,0
936,0.7027027027027027,0.239581991031155,148.0,19999.925675675677,1,2,3,0
939,0.6470588235294118,-0.15548066783706493,136.0,31565.28676470588,1,1,3,0
955,0.6577017114914425,0.344209953524703,409.0,40372.99014778325,1,2,3,1
956,0.5829596412556054,-0.24138533973803641,223.0,32758.43181818182,0,1,3,1
962,0.6451612903225806,-0.45656788911615914,93.0,42677.79120879121,1,1,2,1
972,0.4666666666666667,-0.28030745253540074,15.0,69786.2,0,1,1,3
973,0.7083333333333334,-0.25417328306426107,72.0,60666.84507042253,1,1,2,2
976,0.6582278481012658,-0.13647561772182645,79.0,25306.077922077922,1,1,2,0
983,0.7696969696969697,-0.10900701408902812,165.0,42260.8,2,1,3,1
987,0.65625,0.29526538788978907,96.0,63300.57608695652,1,2,2,3
990,0.7533632286995515,0.870291767039299,223.0,55780.11111111111,2,3,3,2
992,0.7125,-0.7882221305106973,80.0,19724.45,2,0,2,0
1004,0.5428571428571428,-1.0892746864312066,210.0,37574.38942307692,0,0,3,1
1018,0.6476683937823834,-0.10802168121886324,193.0,83404.13496932515,1,1,3,3
1022,0.6259541984732825,0.02585077458103176,262.0,52979.24324324324,1,2,3,2
1033,0.5676855895196506,0.3262278961251201,229.0,72840.6711111111,0,2,3,3
1041,0.749379652605459,0.07808232110947833,403.0,46320.82044887781,2,2,3,2
1069,0.7361111111111112,-0.11955812230545136,72.0,76861.91304347826,2,1,2,3
1070,0.7763157894736842,0.34044527975173233,76.0,49237.49315068493,2,2,2,2
1072,0.696078431372549,0.8265328198768032,102.0,103290.70652173914,1,3,2,3
1078,0.7195945945945946,-0.05373460639835452,296.0,34424.39455782313,2,2,3,1
1081,0.7135678391959799,0.14572224592503827,398.0,43129.19493670886,2,2,3,1
1087,0.7220216606498195,0.33782259389835584,277.0,40361.85559566787,2,2,3,1
1089,0.43564356435643564,-2.130492954914147,101.0,38339.989795918365,0,0,2,1
1097,0.7096774193548387,-0.22113976466050944,62.0,48787.8870967742,1,1,2,2
1102,0.7906976744186046,0.6100875816836607,43.0,74719.75609756098,2,3,2,3
1107,0.7638376383763837,0.7853479633623477,271.0,47911.44736842105,2,3,3,2
1109,0.6973684210526315,0.2634547928794791,380.0,36342.40633245383,1,2,3,1
1112,0.6615384615384615,-0.20738325288913126,130.0,33853.928,1,1,3,1
1114,0.6290322580645161,-0.7024888485753843,124.0,65350.605504587154,1,1,3,3
1116,0.7527472527472527,0.45062875003204433,182.0,59469.73714285714,2,2,3,2
1118,0.6511627906976745,-0.7127050925333216,86.0,31237.105882352942,1,1,2,0
1119,0.717391304347826,0.9462869458134645,92.0,58575.42222222222,2,3,2,2
1137,0.7286135693215339,0.02988659346200485,339.0,38647.87125748503,2,2,3,1
1141,0.47572815533980584,-1.793511601926181,206.0,57151.89847715736,0,0,3,2
1151,0.8524590163934426,0.957743646498717,61.0,48624.27118644068,3,3,2,2
1152,0.7512886597938144,0.20916716245211942,776.0,42734.10263157895,2,2,3,1
1165,0.5852156057494866,-0.6630643615842452,487.0,41073.11642411642,1,1,3,1
1166,0.7085427135678392,-0.018575614819255636,199.0,33709.16161616162,1,2,3,1
1167,0.6878306878306878,-0.420188526573582,189.0,39106.66137566137,1,1,3,1
1168,0.7531645569620253,0.1759032802762209,158.0,33204.82165605095,2,2,3,1
1170,0.5574572127139364,-1.0316536638752638,409.0,78264.2671957672,0,0,3,3
1173,0.6487603305785123,0.15490452879092553,242.0,47540.36929460581,1,2,3,2
1178,0.6813186813186813,-0.03251607786607784,91.0,63160.181818181816,1,2,2,3
1179,0.7837837837837838,0.8303227764082587,185.0,71440.9382022472,2,3,3,3
1186,0.796875,0.3191111129505556,64.0,63516.0,2,2,2,3
1188,0.5982142857142857,0.08882417766472965,112.0,102542.82828282828,1,2,3,3
1192,0.30434782608695654,-1.3066739274852055,23.0,47147.608695652176,0,0,1,2
1194,0.4,-1.0947988860166489,20.0,40816.2,0,0,1,1
1195,0.7441860465116279,0.08106856464634778,258.0,37994.182170542634,2,2,3,1
1196,0.63003663003663,-0.6014421741014205,273.0,42280.0936329588,1,1,3,1
1197,0.7142857142857143,0.1116191069118728,273.0,31591.92673992674,2,2,3,0
1199,0.7047353760445683,-0.12439819078389992,359.0,61534.7,1,1,3,2
1210,0.7566137566137566,0.47154695779615,189.0,36617.09042553192,2,2,3,1
1223,0.96,1.730564296506548,25.0,26993.12,3,3,1,0
1227,0.8858695652173914,1.6335053881219912,184.0,30006.744565217392,3,3,3,0
1228,0.6052631578947368,-0.5433985438966433,190.0,42784.14361702128,1,1,3,1
1231,0.7247191011235955,0.138977565888661,178.0,54485.225988700564,2,2,3,2
1233,0.6470588235294118,-0.7199668946913111,153.0,56920.73825503356,1,0,3,2
1235,0.7477477477477478,-0.15425909832536872,222.0,34146.90045248869,2,1,3,1
1242,0.5735294117647058,-0.7567325361373166,136.0,25795.933823529413,0,0,3,0
1244,0.7229437229437229,0.506306580205898,231.0,43948.75,2,2,3,1
1264,0.734375,0.6211926824225487,64.0,71887.9827586207,2,3,2,3
1265,0.6621621621621622,0.5297591639868181,74.0,91352.34285714285,1,2,2,3
1269,0.7727272727272727,-0.0880737496238211,66.0,32892.42424242424,2,1,2,1
1271,0.6458333333333334,-0.016976468224079826,144.0,72242.26811594203,1,2,3,3
1275,0.7162162162162162,0.7915916029413056,148.0,41796.99315068493,2,3,3,1
1286,0.5792682926829268,-0.8190899675388629,164.0,31772.375,0,0,3,0
1288,0.8333333333333334,0.4153788247483055,954.0,30046.178947368422,3,2,3,0
1295,0.7637474541751528,-0.08716235425130002,982.0,41479.761506276154,2,1,3,1
1296,0.8075313807531381,0.2055469585585758,956.0,29725.67192429022,2,2,3,0
1301,0.8541448058761805,0.5845915222086994,953.0,25918.20464135021,3,3,3,0
1302,0.7669322709163346,-0.4854293361715723,502.0,23214.068136272545,2,1,3,0
1309,0.7115384615384616,-0.1842866850261655,52.0,55262.25,1,1,2,2
1323,0.23448275862068965,-2.6493598606842297,145.0,24277.27142857143,0,0,3,0
1334,0.7191011235955056,-0.02876280895365285,89.0,42551.556818181816,2,2,2,1
1338,0.9082278481012658,2.064638173079296,316.0,42023.25159235669,3,3,3,1
1339,0.7874564459930313,0.699151625541892,287.0,57030.9649122807,2,3,3,2
1343,0.8486646884272997,1.486458448096396,337.0,48864.545454545456,3,3,3,2
1347,0.6363636363636364,-0.5455471209652668,154.0,38526.006493506495,1,1,3,1
1349,0.8062283737024222,0.994065023898756,289.0,47210.85815602837,2,3,3,2
1361,0.8126009693053312,0.00040330955076303655,619.0,27323.347967479676,2,2,3,0
1372,0.6873614190687362,-0.4651994869253395,451.0,56531.22843822844,1,1,3,2
1377,0.783641160949868,0.13964334772186632,379.0,35785.663978494624,2,2,3,1
1387,0.7002840909090909,-0.5874339189841047,704.0,49071.94049346879,1,1,3,2
1389,0.6557788944723618,-0.6093298409190402,398.0,50073.08157894737,1,1,3,2
1408,0.8064516129032258,0.2204010180354093,155.0,44428.75496688742,2,2,3,1
1413,0.5835866261398176,0.07938108089279079,329.0,69821.03278688525,1,2,3,3
1418,0.5,-0.9983604176964088,46.0,39873.46666666667,0,0,2,1
1426,0.6104417670682731,-1.0671712830342868,249.0,36432.37142857143,1,0,3,1
1427,0.7547169811320755,-0.6943103608893636,53.0,58480.95652173913,2,1,2,2
1435,0.7438423645320197,-0.2725865178525785,203.0,43093.87817258883,2,1,3,1
1437,0.6068965517241379,-0.9643590292337129,145.0,61263.62857142857,1,0,3,2
1442,0.46511627906976744,-1.7417100894286235,43.0,33364.37209302326,0,0,2,1
1452,0.6481481481481481,-0.736132773148399,270.0,37302.83269961977,1,0,3,1
1456,0.725,0.2851140642099684,40.0,94692.94444444444,2,2,1,3
1459,0.5466666666666666,-1.5955944898419863,75.0,35707.2,0,0,2,1
1462,0.7590361445783133,-0.06666821880968994,83.0,47514.5421686747,2,1,2,2
1464,0.4675324675324675,-1.2544457375527154,77.0,41473.0,0,0,2,1
1465,0.5,-0.5110782105591332,24.0,76965.66666666667,0,1,1,3
1466,0.7662337662337663,0.0504784862393465,77.0,57753.85526315789,2,2,2,2
1472,0.7211740041928721,-0.7584015093473028,477.0,30912.495780590718,2,0,3,0
1479,0.9105058365758755,0.9965294551941207,514.0,31535.118677042803,3,3,3,0
1480,0.7631578947368421,-0.17603562219120134,760.0,29920.050397877985,2,1,3,0
1486,0.765625,-0.30889192331049453,640.0,25603.15930599369,2,1,3,0
1487,0.8833865814696485,0.783884771215132,626.0,26072.296474358973,3,3,3,0
1492,0.5370370370370371,-1.264489010177005,108.0,84514.76767676767,0,0,2,3
1494,0.8350634371395617,0.47978927930855786,867.0,35730.626604434074,3,2,3,1
1495,0.6329479768786127,-0.9443604067107715,692.0,35853.11046511628,1,0,3,1
1500,0.3712121212121212,-2.3357605519313767,132.0,36299.433070866144,0,0,3,1
1512,0.9666666666666667,1.53883411540707,60.0,58436.28571428572,3,3,2,2
1515,0.2727272727272727,-1.240101382128444,22.0,3999.5454545454545,0,0,1,0
1530,0.6877323420074349,0.7834259853677589,269.0,67882.51821862349,1,3,3,3
1531,0.7749077490774908,1.2596142523275722,271.0,57312.55513307985,2,3,3,2
1534,0.6311475409836066,0.43900104481959373,366.0,49389.33150684932,1,2,3,2
1536,0.6666666666666666,-0.49623082977476474,126.0,52673.6370967742,1,1,3,2
1542,0.6462686567164179,-0.6682366049414608,670.0,67284.1203125,1,1,3,3
1544,0.7422680412371134,0.7855335173079006,97.0,57608.572916666664,2,3,2,2
1553,0.7403846153846154,0.8211799877115339,104.0,59690.66019417476,2,3,2,2
1554,0.7176470588235294,-0.2693519713407899,170.0,44382.11515151515,2,1,3,1
1559,0.7192982456140351,-0.22987804641371754,171.0,37845.72189349112,2,1,3,1
1562,0.6227848101265823,-0.4724180733265541,395.0,24295.178571428572,1,1,3,0
1579,0.8823529411764706,1.3587428103350239,34.0,59657.382352941175,3,3,1,2
1581,0.8324873096446701,0.250075085059949,197.0,64788.93048128342,3,2,3,3
1587,0.7764227642276422,-0.21456445667570745,246.0,60456.899159663866,2,1,3,2
1591,0.5316455696202531,-1.73499920834458,316.0,47171.86538461538,0,0,3,2
1594,0.8185483870967742,0.11516250727656405,248.0,64483.87659574468,3,2,3,3
1606,0.5527426160337553,-1.0927944775322742,237.0,66714.75,0,0,3,3
1619,0.7391304347826086,0.9304980042139094,276.0,68956.33846153846,2,3,3,3
1622,0.7844827586206896,-0.17192066229510483,464.0,57340.60364464692,2,1,3,2
1629,0.6565656565656566,-1.1293787044943873,396.0,55441.5,1,0,3,2
1632,0.5615384615384615,-0.6775690950817032,130.0,58536.359375,0,1,3,2
1633,0.3828996282527881,-1.3130403014980319,269.0,35887.35741444867,0,0,3,1
1634,0.5974025974025974,-0.6206492188382152,77.0,55516.54794520548,1,1,2,2
1643,0.7541899441340782,0.5962997845547733,179.0,57463.43195266272,2,3,3,2
1665,0.855072463768116,0.605880457403297,207.0,64397.68586387434,3,3,3,3
1676,0.8125,0.3699527912477954,160.0,30007.327044025158,2,2,3,0
1684,0.7192575406032483,0.07749077379293394,431.0,31758.02570093458,2,2,3,0
1686,0.7165532879818595,0.05114636227719397,441.0,67201.75632183909,2,2,3,3
1689,0.7050561797752809,-0.14532378380241107,356.0,29433.141242937854,1,1,3,0
1691,0.7435344827586207,0.08676000356751921,464.0,36150.14967462039,2,2,3,1
1693,0.755,0.07878736219292963,400.0,37141.41370558376,2,2,3,1
1694,0.6280653950953679,-1.0172097399756972,734.0,32905.046767537824,1,0,3,1
1695,0.7337962962962963,0.05672503412608606,432.0,54188.2676056338,2,2,3,2
1696,0.5875,-0.20915513358004637,160.0,48946.4125,1,1,3,2
1700,0.5633802816901409,-1.0250955507308752,71.0,48923.25714285715,0,0,2,2
1704,0.7525083612040134,-0.19590717309556005,299.0,38412.49484536082,2,1,3,1
1710,0.623229461756374,-0.5090750146125584,353.0,47869.762762762766,1,1,3,2
1716,0.5238095238095238,-0.9256719798907272,147.0,54070.60992907801,0,0,3,2
1720,0.7027027027027027,-0.3672239923549019,592.0,59701.667820069204,1,1,3,2
1721,0.6789915966386555,-0.5237626153222081,595.0,49551.831345826235,1,1,3,2
1722,0.715008431703204,-0.37664259098209607,593.0,52846.118055555555,2,1,3,2
1729,0.7829787234042553,0.36548702376740483,235.0,41099.01746724891,2,2,3,1
1731,0.4965986394557823,-1.515979175598778,441.0,32829.328018223234,0,0,3,1
1737,0.5054347826086957,-0.8451683510860678,184.0,58438.8908045977,0,0,3,2
1739,0.8529411764705882,0.8489409891513806,34.0,35845.65625,3,3,1,1
1741,0.6631578947368421,-0.5476565877812093,95.0,32980.11827956989,1,1,2,1
1742,0.7422680412371134,-0.521550568109671,97.0,58105.34042553192,2,1,2,2
1743,0.7953410981697171,-0.13039879136716997,601.0,35242.67284991568,2,1,3,1
1746,0.7366412213740458,0.13140468374423345,262.0,52978.89272030651,2,2,3,2
